-0.00205174322435575,-0.00949455224972184,1.98555680243073e-05,0.00949455224972184,0.192986965179443
-0.00205692194977097,-0.00990532153394034,3.46768426091049e-05,0.00990532153394034,0.286755561828613
-0.00205056781106905,-0.00964725994954998,6.10309813110499e-05,0.00964725994954998,0.26303243637085
-0.0020581322240158,-0.00966746025269328,7.34665683643221e-05,0.00966746025269328,0.265690326690674
-0.00205857156409378,-0.00973702304052057,9.30272282863576e-05,0.00973702304052057,0.289483070373535
-0.00206249591941399,-0.00959118509790655,0.000109102872966171,0.00959118509790655,0.266068935394287
-0.00206306081137508,-0.0102190615356861,0.000128537981005095,0.0102190615356861,0.288918972015381
-0.00204621101951158,-0.0103569964396066,0.000165387772868619,0.0103569964396066,0.403270721435547
-0.00205358179138559,-0.00919869498239229,0.000178017000994624,0.00919869498239229,0.38194465637207
-0.00205345618436076,-0.00948983772322819,0.00019814260801948,0.00948983772322819,0.426284313201904
-0.0020557204620365,-0.00975766617620051,0.000215878330343755,0.00975766617620051,0.381978988647461
-0.00206408117371198,-0.0098235289667915,0.000227517618668294,0.0098235289667915,0.498880863189697
-0.00205224239948459,-0.0104237537791951,0.000259356392895704,0.0104237537791951,0.521328926086426
-0.002064337086496,-0.00951358341623061,0.000267261705884314,0.00951358341623061,0.570127964019775
-0.00206924363833338,-0.00896558424517474,0.000282355154046954,0.00896558424517474,0.613810062408447
-0.00206146517932293,-0.0098195192297022,0.000310133613057428,0.0098195192297022,0.732916831970215
-0.00205799807934165,-0.0100886845775953,0.000333600713038729,0.0100886845775953,0.757430076599121
-0.00207032122156792,-0.00976912705243712,0.000341277570812482,0.00976912705243712,0.711037158966064
-0.00207063805585195,-0.00966378632821716,0.000360960736528471,0.00966378632821716,0.734295845031738
-0.002075010589767,-0.0093590739788091,0.000376588202613437,0.0093590739788091,0.730901718139648
-0.0020746506506491,-0.00959335878354593,0.000396948141731357,0.00959335878354593,0.896514415740967
-0.00207924535117726,-0.00925639874942567,0.000412353441203217,0.00925639874942567,0.848976612091064
-0.00207294799460589,-0.00890286535647766,0.000438650797774609,0.00890286535647766,0.942472457885742
-0.00208018934145265,-0.00899240395023979,0.000451409450927864,0.00899240395023979,0.966987133026123
-0.00208332462539101,-0.00929559345192309,0.000468274166989524,0.00929559345192309,1.03462409973145
-0.00209802822568073,-0.0094558159607581,0.000473570566699832,0.0094558159607581,0.965099811553955
-0.00208527763989552,-0.00888933630829561,0.000506321152485056,0.00888933630829561,0.967747688293457
-0.00208360048045136,-0.00915256870823943,0.000527998311929234,0.00915256870823943,1.01335477828979
-0.00209191981588619,-0.00917350160376969,0.000539678976494429,0.00917350160376969,1.01294708251953
-0.00209023868962088,-0.00878231246489099,0.000561360102759756,0.00878231246489099,1.15155410766602
-0.00209777019115903,-0.00927725058050804,0.000573828601221626,0.00927725058050804,1.17734432220459
-0.00210893049434407,-0.00910705974136955,0.000582668298036604,0.00910705974136955,1.15717458724976
-0.0021078163112298,-0.00892108392146873,0.000603782481150894,0.00892108392146873,1.17798042297363
-0.00209480865454748,-0.00853601195279932,0.000636790137833243,0.00853601195279932,1.24739217758179
-0.00210265888681099,-0.00853983840234761,0.000648939905569745,0.00853983840234761,1.36677885055542
-0.00210735928446604,-0.00883814090055912,0.000664239507914721,0.00883814090055912,1.34498500823975
-0.00210980718775478,-0.00863815008654806,0.000681791604626003,0.00863815008654806,1.27482175827026
-0.00211189730351496,-0.00750851059342369,0.000699701488865834,0.00750851059342369,1.34387731552124
-0.00212230243549483,-0.00789226452423764,0.000709296356885991,0.00789226452423764,1.4412727355957
-0.00211329964405765,-0.00823662408727313,0.000738299148323185,0.00823662408727313,1.34268808364868
-0.00212636815588274,-0.00758990004983406,0.000745230636498118,0.00758990004983406,1.41535329818726
-0.00212556778017975,-0.00752787874138605,0.000766031012201129,0.00752787874138605,1.39241647720337
-0.00213810267529058,-0.00731675386008603,0.000773496117090322,0.00731675386008603,1.48779392242432
-0.00215088881371156,-0.00699937910337716,0.000780709978669358,0.00699937910337716,1.46145915985107
-0.00214290181035304,-0.00663627948151136,0.000808696982027901,0.00663627948151136,1.48584794998169
-0.00215445144278209,-0.00634346656601805,0.000817147349598868,0.00634346656601805,1.48375177383423
-0.0021626975832284,-0.00629579501315877,0.000828901209152577,0.00629579501315877,1.57915639877319
-0.00217464855863114,-0.00583187449088582,0.000836950233749856,0.00583187449088582,1.55638265609741
-0.00217729306566772,-0.00561180865974055,0.0008543057267133,0.00561180865974055,1.55712127685547
-0.00220545019584617,-0.00542636705739446,0.000846148596534868,0.00542636705739446,1.66990613937378
-0.0021974139160062,-0.00522906079269695,0.000874184876374862,0.00522906079269695,1.66914415359497
-0.00221833944326344,-0.00528044632894575,0.000873259349117639,0.00528044632894575,1.59921455383301
-0.00221075566041884,-0.00523410843237331,0.000900843131962259,0.00523410843237331,1.73764848709106
-0.00222961910746083,-0.00481841543411996,0.000901979684920284,0.00481841543411996,1.76238632202148
-0.00223011332706469,-0.00495615480850401,0.000921485465316452,0.00495615480850401,1.83246755599976
-0.00225104171759805,-0.00489396746954158,0.000920557074783113,0.00489396746954158,1.88001203536987
-0.0022633391260457,-0.00488294258614998,0.000928259666335474,0.00488294258614998,1.76051425933838
-0.00226701463021994,-0.0046036683812167,0.000944584162161255,0.0046036683812167,1.8754734992981
-0.00228036498777995,-0.00446720999195938,0.00095123380460127,0.00446720999195938,1.9246072769165
-0.00229705665009261,-0.00414708935488674,0.000954542142288628,0.00414708935488674,1.92292070388794
-0.00229857949933115,-0.00450261288215951,0.000973019293050104,0.00450261288215951,1.89878845214844
-0.00232002727061992,-0.00477308440381328,0.000971571521761361,0.00477308440381328,1.87677717208862
