0,0.375,0,0
0.000751038672433358,0.376227143047003,1.31499552511145e-05,0.0132003400590085
0.00150566124201354,0.378560770041567,5.30051402675904e-05,0.0267020654659643
0.0022659418781445,0.381863219357503,0.000120148624785755,0.0404851377120247
0.00303368643637934,0.386003783292207,0.000215121372839929,0.0545275013837216
0.00381044601957393,0.390858367404739,0.000338418282296201,0.068805158958917
0.00459752989416266,0.396309185761809,0.000490484382699368,0.0832922542705132
0.0053960178301285,0.402244488878764,0.000671711208437178,0.0979611643009207
0.0062067719270036,0.40855832133141,0.000882433363518222,0.112782598936682
0.00703044798236824,0.415150306192203,0.00112292529348619,0.12772570828053
0.00786750645379178,0.421925453611955,0.00139339827915701,0.14275819708764
0.00871822305996143,0.428793991026547,0.0016939976659698,0.157846445864061
0.00958269906185482,0.43567121261815,0.00202480034179129,0.17295563813836
0.0104608712602149,0.442477345802719,0.00238581247501015,0.188049893392544
0.0113525217412654,0.44913743265084,0.00277696752370642,0.203092405115354
0.0122572873985491,0.455581224277892,0.00319812452558629,0.21804558342026
0.0131746692549673,0.461743086362554,0.00364906667723836,0.232871201651886
0.014104041605535,0.467561914070386,0.00412950021009791,0.24753054638831
0.0150446609980334,0.472981054772047,0.00463905356930678,0.261984570232789
0.0159956750656299,0.477948237054015,0.00517727690043108,0.276194046776906
0.0169561312226357,0.482415504623869,0.00574364184775416,0.290119727108136
0.0179249852318763,0.486339153812567,0.00633754166660055,0.303722497228249
0.0189011096496529,0.489679673472965,0.00695829165087569,0.316963535744939
0.0198833021519644,0.492401686167373,0.00760512987572851,0.329804471197598
0.0208702937435365,0.494473889627385,0.00827721825396689,0.34220753837918
0.0218607568492605,0.495868997556795,0.00897364390358275,0.354135733019709
0.0228533132858667,0.496563678933201,0.00969342082248055,0.365552964203112
0.0238465421100578,0.496538495046123,0.0104354918652544,0.376424203897633
0.0248389873378772,0.495777833589142,0.01119873101563,0.386715632991238
0.0258291655288027,0.494269839200857,0.0119819459469849,0.396394783236866
0.0268155732269219,0.492006339924352,0.0127838808621824,0.405430674528296
0.0277966942505555,0.488982769127514,0.0136032196028188,0.413793946945575
0.0287710068208512,0.485198082496858,0.0144385890168771,0.421456987029383
0.0297369905191659,0.480654669785608,0.0152885625727228,0.428394047766256
0.0306931330624787,0.475358261062626,0.0161516642063679,0.434581361791275
