-123.051869134125,-123.443733130862,0,5.44029602738075,-0.00679308795928955,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,77.0690415939331,0.454069295371527
-123.04470420749,-123.453733130862,0.00716492663478674,5.62778706210504,0.161162310600281,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,55.5637247952243,0.454082188783182
-123.05050429702,-123.463733130862,0.00136483710480584,5.71463448604128,-0.0274508657455444,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,7.69118603825669,0.454088394316447
-123.069316953469,-123.473733130862,0.0174478193437633,5.94703287192105,0.0195349988937378,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-24.4394307955657,0.454077471767924
-123.072445133428,-123.483733130862,0.0205759993031351,5.79638011633023,0.0414184865951538,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-38.0974934925498,0.454089635846334
-123.094842850665,-123.493733130862,0.0429737165401761,5.51711062716716,-0.0057771863937378,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-57.2338970358275,0.454075255186788
-123.096988020956,-123.503733130862,0.0451188868312996,5.38370180838328,0.11004679775238,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-13.2862874339827,0.454087368546581
-123.101560621211,-123.513733130862,0.0496914870859733,5.33414132140588,-0.0752928915023804,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,18.5520770724821,0.454087415305241
-123.135396978577,-123.523733130862,0.083527844452258,5.37541766548136,-0.02863294506073,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,59.4596945395592,0.454062899078723
-123.139325479758,-123.533733130862,0.0874563456333549,5.66368525668021,0.0188662347793579,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,93.1728541893393,0.454065714298199
-123.154592002504,-123.543733130862,0.102722868378452,5.70239679349327,0.0894462404251099,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,25.1439555076859,0.454061156892141
-123.164367155301,-123.553733130862,0.112498021175633,5.97754684304508,-0.0262335004806519,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-15.0207283877813,0.454067132351374
-123.163670476551,-123.563733130862,0.111801342425666,6.26469162533984,0.0888046560287476,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-21.741314870904,0.454079130398436
-123.201287198128,-123.573733130862,0.149418064002774,5.62653925710108,0.13630788898468,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-84.930873395321,0.454038826246577
-123.192023407228,-123.583733130862,0.140154273103363,5.51366792074935,0.0657705602645874,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-56.3348778239679,0.454064105859805
-123.207542846457,-123.593733130862,0.155673712331938,5.48525857939573,0.0394923028945923,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,3.79977068962628,0.454058048071291
-123.220834745569,-123.603733130862,0.168965611444333,5.1293121212581,0.0930074987411499,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-13.7593909315282,0.454063550031717
-123.222518325947,-123.613733130862,0.170649191822164,5.70205524227223,0.0690485773086548,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-2.64256195580613,0.454071993183835
-123.23850766887,-123.623733130862,0.186638534744973,5.66448891315568,0.0434135732650757,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,18.390041680467,0.454070105796822
-123.249534340099,-123.633733130862,0.197665205974293,5.37624800885891,0.0686411199569702,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-33.1901277754977,0.454057036002709
-123.260219565085,-123.643733130862,0.208350430960236,5.45886637694004,0.0153624353408813,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-55.1225061330604,0.454059539110282
-123.258304443815,-123.653733130862,0.206435309689737,5.3129799827185,0.133201533317566,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-19.5465772455506,0.454074390750212
-123.279210183892,-123.663733130862,0.22734104976696,5.37057367762751,0.0890387830734253,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-63.7590631225449,0.454063566911898
-123.282033415916,-123.673733130862,0.230164281791276,5.11396091568246,0.0436152753829956,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-52.4552689117619,0.454072052343869
-123.298562667532,-123.683733130862,0.246693533406506,5.18102941697427,0.110918456077576,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-56.6675428094731,0.454066017297469
-123.3160305823,-123.693733130862,0.264161448175204,4.82208202506583,0.112182074546814,0.902037988511394,0.00238254631566023,0.429983037312361,0.00162623579841874,-28.9668139934282,0.454055086947173
