-264.953255585337,-283.154163187256,6.12559542159302,14.227213511773,17.2359828948975,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-264.975159932216,-283.260961014731,6.14749976847184,14.9859361919776,17.4005603790283,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.006075338884,-283.363593530069,6.17841517513995,13.9410166140323,17.3790760040283,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.034653976804,-283.462927723607,6.20699381305945,14.5521038404796,17.5664749145508,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.063359356556,-283.55792372336,6.23569919281136,14.4931226925106,17.7290229797363,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.085299779434,-283.649391619447,6.25763961568937,13.7985922638617,17.7066059112549,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.101301193986,-283.736828779861,6.27364103024231,13.3730817527605,17.9379367828369,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.1362856686,-283.819712521433,6.30862550485556,12.6743840674956,18.0073165893555,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.152830664049,-283.898709889732,6.32517050030457,13.4476121092468,18.0332221984863,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.185067676914,-283.973656317633,6.35740751316965,12.2287792629518,18.197940826416,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.202331499203,-284.044082616533,6.37467133545883,11.9760888939262,18.2208309173584,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.236933286456,-284.110119171547,6.40927312271189,12.1329105802816,18.3851928710938,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.253178630042,-284.171817186296,6.42551846629746,12.96412076427,18.4553451538086,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.282628277854,-284.229015417589,6.45496811410995,12.0600921100934,18.3582820892334,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.294545141071,-284.282010680813,6.46688497732656,10.8858648118456,18.385705947876,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.33154755434,-284.330375897387,6.50388739059549,11.395393158414,18.5952053070068,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.344633714506,-284.374291897105,6.51697355076181,11.2397205028296,18.6418609619141,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.366593794315,-284.413665247162,6.53893363057073,10.8640519580712,18.5724487304688,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.393945859594,-284.448848225225,6.56628569584955,10.2532063477058,18.6677207946777,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.407552089549,-284.47941488872,6.57989192580438,9.83710994106427,18.6903610229492,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.43063876548,-284.505755456222,6.6029786017362,8.88518016057357,18.715482711792,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.456553199094,-284.52769619655,6.6288930353503,9.43331060669476,18.7624397277832,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.475964652565,-284.545224912457,6.64830448882137,9.16158276996828,18.7850971221924,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.487003961888,-284.558529389016,6.65934379814354,8.27549722457149,18.7380275726318,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.504686402599,-284.567571204598,6.67702623885436,7.91277374859551,18.7837409973145,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.513841613327,-284.572446239034,6.68618144958244,7.64005769980465,18.7863235473633,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.543542243295,-284.573200438876,6.71588207955093,7.44464870603657,18.8118743896484,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.554089029802,-284.569907136746,6.72642886605834,6.74406299075715,18.8827857971191,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.561243728623,-284.562612728985,6.73358356487835,5.9761658862197,18.9018840789795,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.577191108342,-284.551463749539,6.74953094459763,5.53313188630705,18.924467086792,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.576537180439,-284.536489492849,6.74887701669458,5.28937973344335,18.9740657806396,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.592595304156,-284.517630177977,6.76493514041182,4.52616101145067,18.9014110565186,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.591257380538,-284.495457286665,6.76359721679354,4.00926804628602,18.8794994354248,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.601204075058,-284.469590450784,6.77354391131346,4.27130170610028,18.8785877227783,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.612879952968,-284.440271865789,6.78521978922408,3.9436639715719,18.8560466766357,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.613319601948,-284.407686942045,6.78565943820342,3.37195121747531,18.7846794128418,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.599366740601,-284.37190540765,6.77170657685733,3.29346914740536,18.7146816253662,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.621768506409,-284.333047815575,6.79410834266442,3.27547928461459,18.7859706878662,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.622694694782,-284.291306147466,6.7950345310383,2.95300580099247,18.6931743621826,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.633905252604,-284.246602439273,6.80624508886013,2.50744955636011,18.5756072998047,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.632123400473,-284.199187854813,6.80446323672923,1.18111504941098,18.481372833252,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
-265.647085318647,-284.149098552088,6.81942515490253,0.130718011984595,18.3185558319092,2.49599640869442,0.118248918168071,1.0124346610535,0.052597184942711
