-122.864008086974,-123.246141108364,0,4.26052004667652,-0.0129070334434509,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,-84.6966782967514
-122.865527500612,-123.256141108364,0.00151941363812913,3.9572734900447,0.0366828389167786,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,-38.9125745869076
-122.873648828427,-123.266141108364,0.00964074145218263,4.05374539269962,0.0839760251045227,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,-57.3210442334703
-122.885548703034,-123.276141108364,0.0215406160598841,3.87928148889619,0.0343635029792786,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,9.60105872056459
-122.892223901947,-123.286141108364,0.0282158149730038,3.91120891220837,0.0577492661476135,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,-21.7760636230696
-122.894860933955,-123.296141108364,0.0308528469808028,3.68523285790625,0.0381672329902649,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,13.3070489824934
-122.894685584983,-123.306141108364,0.0306774980088353,4.05363192444578,-0.0125706248283386,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,16.8680846432815
-122.912648911012,-123.316141108364,0.0486408240376879,3.83519580778324,0.0586509652137756,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,35.6303079687655
-122.916107772286,-123.326141108364,0.0520996853117517,4.01283409426721,0.0793290085792542,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,75.9585535700004
-122.924343792806,-123.336141108364,0.060335705831388,4.08050089082006,0.0121681637763977,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,29.1220239144661
-122.947964496964,-123.346141108364,0.0839564099894552,4.04282682676144,0.0816352314949036,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,30.5462745708188
-122.941116724818,-123.356141108364,0.0771086378439645,4.81596944517131,0.0796933121681213,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,34.9502186908564
-122.95655689979,-123.366141108364,0.0925488128159235,4.1274711403961,0.0122811741828918,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,27.5672928886894
-122.964860217578,-123.376141108364,0.100852130603346,4.31940353416918,-0.0588307433128357,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,-31.0549315744158
-122.970931555516,-123.386141108364,0.106923468541659,4.43126932720226,0.0837972111701965,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,20.051821521067
-122.969992592571,-123.396141108364,0.105984505596166,4.31949852107577,-0.0111870818138123,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,7.99352826568117
-122.981215781385,-123.406141108364,0.11720769441026,4.50429500654572,0.0597870297431946,0.993986440479243,0.00127195566442365,0.463053329508622,0.00107374759184274,1.33333123134151
